"key","round","price_mhz_pop","net_surplus"
"PEA086 - Frankfort, KY (C1)",3,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",4,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",5,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",6,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",7,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",8,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",9,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",10,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",11,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",12,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",13,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",14,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",15,0.226172705477903,-7
"PEA086 - Frankfort, KY (C1)",16,0.226172705477903,-5
"PEA086 - Frankfort, KY (C1)",17,0.226172705477903,-5
"PEA086 - Frankfort, KY (C1)",18,0.226172705477903,-5
"PEA086 - Frankfort, KY (C1)",19,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",20,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",21,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",22,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",23,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",24,0.226172705477903,-3
"PEA086 - Frankfort, KY (C1)",25,0.226172705477903,-3
"PEA087 - Pensacola, FL (C1)",1,0.408845071080636,-7
"PEA087 - Pensacola, FL (C1)",2,0.408845071080636,-7
"PEA087 - Pensacola, FL (C1)",3,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",4,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",5,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",6,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",7,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",8,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",9,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",10,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",11,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",12,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",13,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",14,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",15,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",16,0.408845071080636,-6
"PEA087 - Pensacola, FL (C1)",17,0.408845071080636,-4
"PEA087 - Pensacola, FL (C1)",18,0.408845071080636,-4
"PEA087 - Pensacola, FL (C1)",19,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",20,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",21,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",22,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",23,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",24,0.408845071080636,-2
"PEA087 - Pensacola, FL (C1)",25,0.408845071080636,-2
"PEA088 - Frederick, MD (C1)",1,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",2,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",3,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",4,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",5,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",6,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",7,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",8,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",9,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",10,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",11,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",12,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",13,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",14,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",15,0.523078827242535,-5
"PEA088 - Frederick, MD (C1)",16,0.523078827242535,-4
"PEA088 - Frederick, MD (C1)",17,0.549306441678921,1
"PEA088 - Frederick, MD (C1)",18,0.576860171451978,1
"PEA088 - Frederick, MD (C1)",19,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",20,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",21,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",22,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",23,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",24,0.576860171451978,0
"PEA088 - Frederick, MD (C1)",25,0.576860171451978,0
"PEA089 - Columbia, SC (C1)",1,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",2,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",3,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",4,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",5,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",6,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",7,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",8,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",9,0.224147659202807,-7
"PEA089 - Columbia, SC (C1)",10,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",11,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",12,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",13,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",14,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",15,0.224147659202807,-6
"PEA089 - Columbia, SC (C1)",16,0.224147659202807,-3
"PEA089 - Columbia, SC (C1)",17,0.224147659202807,-3
"PEA089 - Columbia, SC (C1)",18,0.224147659202807,-3
"PEA089 - Columbia, SC (C1)",19,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",20,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",21,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",22,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",23,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",24,0.224147659202807,-1
"PEA089 - Columbia, SC (C1)",25,0.224147659202807,-1
"PEA090 - Jackson, MS (C1)",1,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",2,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",3,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",4,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",5,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",6,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",7,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",8,0.185678321591758,-7
"PEA090 - Jackson, MS (C1)",9,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",10,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",11,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",12,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",13,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",14,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",15,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",16,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",17,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",18,0.185678321591758,-6
"PEA090 - Jackson, MS (C1)",19,0.185678321591758,-4
"PEA090 - Jackson, MS (C1)",20,0.185678321591758,-4
"PEA090 - Jackson, MS (C1)",21,0.185678321591758,-2
"PEA090 - Jackson, MS (C1)",22,0.185678321591758,-2
"PEA090 - Jackson, MS (C1)",23,0.185678321591758,-2
"PEA090 - Jackson, MS (C1)",24,0.185678321591758,-2
"PEA090 - Jackson, MS (C1)",25,0.185678321591758,-2
"PEA091 - Colorado Springs, CO (C1)",1,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",2,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",3,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",4,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",5,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",6,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",7,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",8,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",9,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",10,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",11,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",12,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",13,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",14,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",15,0.340761415894661,-7
"PEA091 - Colorado Springs, CO (C1)",16,0.340761415894661,-5
"PEA091 - Colorado Springs, CO (C1)",17,0.340761415894661,-5
"PEA091 - Colorado Springs, CO (C1)",18,0.340761415894661,-5
"PEA091 - Colorado Springs, CO (C1)",19,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",20,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",21,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",22,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",23,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",24,0.340761415894661,-1
"PEA091 - Colorado Springs, CO (C1)",25,0.340761415894661,-1
"PEA092 - Decatur, IL (C1)",1,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",2,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",3,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",4,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",5,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",6,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",7,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",8,0.116303412342118,-7
"PEA092 - Decatur, IL (C1)",9,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",10,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",11,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",12,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",13,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",14,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",15,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",16,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",17,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",18,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",19,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",20,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",21,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",22,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",23,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",24,0.116303412342118,-6
"PEA092 - Decatur, IL (C1)",25,0.116303412342118,-6
"PEA093 - Lafayette, LA (C1)",1,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",2,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",3,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",4,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",5,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",6,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",7,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",8,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",9,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",10,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",11,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",12,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",13,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",14,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",15,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",16,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",17,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",18,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",19,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",20,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",21,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",22,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",23,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",24,0.180034065576234,-7
"PEA093 - Lafayette, LA (C1)",25,0.180034065576234,-7
"PEA094 - Waco, TX (C1)",1,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",2,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",3,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",4,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",5,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",6,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",7,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",8,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",9,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",10,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",11,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",12,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",13,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",14,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",15,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",16,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",17,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",18,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",19,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",20,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",21,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",22,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",23,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",24,0.524753483344951,-7
"PEA094 - Waco, TX (C1)",25,0.524753483344951,-7
"PEA095 - Bluefield, WV (C1)",1,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",2,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",3,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",4,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",5,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",6,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",7,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",8,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",9,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",10,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",11,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",12,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",13,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",14,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",15,0.150526048928888,-4
"PEA095 - Bluefield, WV (C1)",16,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",17,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",18,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",19,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",20,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",21,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",22,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",23,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",24,0.150526048928888,-3
"PEA095 - Bluefield, WV (C1)",25,0.150526048928888,-3
"PEA096 - Richmond, KY (C1)",1,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",2,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",3,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",4,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",5,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",6,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",7,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",8,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",9,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",10,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",11,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",12,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",13,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",14,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",15,0.145149818804643,-6
"PEA096 - Richmond, KY (C1)",16,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",17,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",18,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",19,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",20,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",21,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",22,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",23,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",24,0.145149818804643,-5
"PEA096 - Richmond, KY (C1)",25,0.145149818804643,-5
"PEA097 - Mankato, MN (C1)",1,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",2,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",3,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",4,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",5,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",6,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",7,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",8,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",9,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",10,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",11,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",12,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",13,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",14,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",15,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",16,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",17,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",18,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",19,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",20,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",21,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",22,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",23,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",24,0.339991224988384,-7
"PEA097 - Mankato, MN (C1)",25,0.339991224988384,-7
"PEA098 - Johnson City, TN (C1)",1,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",2,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",3,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",4,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",5,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",6,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",7,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",8,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",9,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",10,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",11,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",12,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",13,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",14,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",15,0.180535336509661,-5
"PEA098 - Johnson City, TN (C1)",16,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",17,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",18,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",19,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",20,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",21,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",22,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",23,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",24,0.180535336509661,-4
"PEA098 - Johnson City, TN (C1)",25,0.180535336509661,-4
"PEA099 - Tupelo, MS (C1)",1,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",2,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",3,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",4,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",5,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",6,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",7,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",8,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",9,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",10,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",11,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",12,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",13,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",14,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",15,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",16,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",17,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",18,0.0834081226166129,-7
"PEA099 - Tupelo, MS (C1)",19,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",20,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",21,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",22,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",23,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",24,0.0834081226166129,-5
"PEA099 - Tupelo, MS (C1)",25,0.0834081226166129,-5
"PEA100 - Greenville, NC (C1)",1,0.0122397950708597,3
"PEA100 - Greenville, NC (C1)",2,0.0129392119320517,4
"PEA100 - Greenville, NC (C1)",3,0.0136386287932436,1
"PEA100 - Greenville, NC (C1)",4,0.0143380456544356,1
"PEA100 - Greenville, NC (C1)",5,0.0152123167309256,1
"PEA100 - Greenville, NC (C1)",6,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",7,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",8,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",9,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",10,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",11,0.0160865878074156,0
"PEA100 - Greenville, NC (C1)",12,0.0169608588839055,2
"PEA100 - Greenville, NC (C1)",13,0.0178351299603955,0
"PEA100 - Greenville, NC (C1)",14,0.0178351299603955,0
"PEA100 - Greenville, NC (C1)",15,0.0178351299603955,0
"PEA100 - Greenville, NC (C1)",16,0.0188842552521835,1
"PEA100 - Greenville, NC (C1)",17,0.0199333805439715,1
"PEA100 - Greenville, NC (C1)",18,0.0209825058357594,1
"PEA100 - Greenville, NC (C1)",19,0.0220316311275474,1
"PEA100 - Greenville, NC (C1)",20,0.0232556106346334,1
"PEA100 - Greenville, NC (C1)",21,0.0244795901417193,1
"PEA100 - Greenville, NC (C1)",22,0.0269275491558913,0
"PEA100 - Greenville, NC (C1)",23,0.0269275491558913,0
"PEA100 - Greenville, NC (C1)",24,0.0269275491558913,0
"PEA100 - Greenville, NC (C1)",25,0.0269275491558913,0
"PEA101 - Wichita, KS (C1)",1,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",2,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",3,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",4,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",5,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",6,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",7,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",8,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",9,0.186089376068906,-6
"PEA101 - Wichita, KS (C1)",10,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",11,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",12,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",13,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",14,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",15,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",16,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",17,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",18,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",19,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",20,0.186089376068906,-5
"PEA101 - Wichita, KS (C1)",21,0.186089376068906,-4
"PEA101 - Wichita, KS (C1)",22,0.186089376068906,-4
"PEA101 - Wichita, KS (C1)",23,0.186089376068906,-4
"PEA101 - Wichita, KS (C1)",24,0.186089376068906,-4
"PEA101 - Wichita, KS (C1)",25,0.186089376068906,-4
"PEA102 - Grand Junction, CO (C1)",1,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",2,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",3,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",4,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",5,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",6,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",7,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",8,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",9,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",10,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",11,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",12,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",13,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",14,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",15,0.337873884127041,-6
"PEA102 - Grand Junction, CO (C1)",16,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",17,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",18,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",19,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",20,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",21,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",22,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",23,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",24,0.337873884127041,-5
"PEA102 - Grand Junction, CO (C1)",25,0.337873884127041,-5
"PEA103 - Winchester, VA (C1)",1,0.530186481862231,-5
"PEA103 - Winchester, VA (C1)",2,0.530186481862231,-5
"PEA103 - Winchester, VA (C1)",3,0.530186481862231,-5
"PEA103 - Winchester, VA (C1)",4,0.530186481862231,-5
"PEA103 - Winchester, VA (C1)",5,0.530186481862231,-5
